station,cbsa_code
US1FLPS0004,45300
US1FLPS0006,45300
US1FLPS0008,45300
US1FLPS0010,45300
US1FLPS0018,45300
US1FLPS0043,45300
US1FLPT0001,37260
US1FLPT0007,37260
US1FLPT0008,37260
US1FLSJ0004,27260
US1FLSJ0016,27260
US1FLSL0017,38940
US1FLSL0019,38940
US1FLSM0008,36740
US1FLSS0010,35840
US1FLSS0014,35840
US1FLSS0015,35840
US1FLSS0022,35840
US1FLSS0034,35840
US1FLSS0040,35840
US1FLST0009,48680
US1FLST0012,48680
US1FLST0013,48680
US1FLST0025,48680
US1FLVL0001,19660
US1FLVL0005,19660
US1FLVL0006,19660
US1FLVL0009,19660
US1FLVL0021,19660
US1FLVL0024,19660
US1FLVL0029,19660
US1FLVL0038,19660
US1FLVL0042,19660
US1FLVL0044,19660
US1FLVL0051,19660
US1FLVL0060,19660
US1FLVL0081,19660
US1FLWS0001,37460
US1FLWT0002,18880
US1GAAT0002,20060
US1GABB0016,31420
US1GABD0001,33300
US1GABR0002,42340
US1GABW0004,12060
US1GABY0001,15260
US1GACB0002,12060
US1GACB0006,12060
US1GACB0016,12060
US1GACE0012,12060
US1GACF0001,20060
US1GACG0011,44900
US1GACK0010,12020
US1GACK0011,12020
US1GACK0017,12020
US1GACL0005,12060
US1GACL0006,12060
US1GACL0007,12060
US1GACM0014,28680
US1GACN0005,12060
US1GACT0001,42340
US1GACT0003,42340
US1GACT0017,42340
US1GACT0036,42340
US1GACT0038,42340
US1GACT0040,42340
US1GACT0055,42340
US1GACT0060,42340
US1GACT0067,42340
US1GACU0003,12260
US1GACU0006,12260
US1GACU0009,12260
US1GACW0002,12060
US1GACW0004,12060
US1GACW0009,12060
US1GACW0014,12060
US1GACW0016,12060
US1GADH0001,10500
US1GADK0002,12060
US1GADK0007,12060
US1GADK0013,12060
US1GADK0033,12060
US1GADS0002,12060
US1GADS0003,12060
US1GAEF0013,42340
US1GAEF0017,42340
US1GAEF0018,42340
US1GAEV0001,44340
US1GAFS0020,12060
US1GAFT0010,12060
US1GAFT0019,12060
US1GAFT0024,12060
US1GAFT0037,12060
US1GAFY0001,12060
US1GAFY0007,12060
US1GAFY0028,12060
US1GAGW0008,12060
US1GAGW0016,12060
US1GAGW0017,12060
US1GAGW0033,12060
US1GAGW0039,12060
US1GAGW0040,12060
US1GAGY0002,45620
US1GAHB0005,18460
US1GAHB0007,18460
US1GAHL0001,23580
US1GAHL0010,23580
US1GAHR0007,17980
US1GAHS0003,47580
US1GAHS0011,47580
US1GAHS0016,47580
US1GAHY0008,12060
US1GAJC0004,27600
US1GAJN0006,31420
US1GALB0004,25980
US1GALB0006,25980
US1GALW0004,46660
US1GALW0008,46660
US1GAMA0001,12020
US1GAMA0009,12020
US1GAMA0010,12020
US1GAMI0001,15260
US1GAMI0003,15260
US1GAMI0005,15260
US1GAMN0010,31420
US1GANW0001,12060
US1GAOC0001,12020
US1GAOC0002,12020
US1GAOC0009,12020
US1GAOG0012,12020
US1GAOG0015,12020
US1GAPE0001,47580
US1GAPE0003,47580
US1GAPL0003,16340
US1GAPL0005,16340
US1GATG0001,31420
US1GATH0004,45620
US1GATL0001,10500
US1GATP0001,29300
US1GATP0003,29300
US1GAUP0001,45580
US1GAWL0001,12060
US1GAWT0003,10500
US1GAWY0007,27700
US1HIHI0003,25900
US1HIHI0006,25900
US1HIHI0012,25900
US1HIHI0033,25900
US1HIHI0035,25900
US1HIHI0050,25900
US1HIHI0051,25900
US1HIHI0055,25900
US1HIHI0065,25900
US1HIHN0010,46520
US1HIHN0014,46520
US1HIHN0022,46520
US1HIKI0005,28180
US1HIKI0009,28180
US1HIKI0019,28180
US1HIMI0002,27980
US1IABH0006,47940
US1IABN0012,11180
US1IACN0001,17540
US1IACN0002,17540
US1IACN0005,17540
US1IADM0007,15460
US1IAGT0001,19780
US1IAJN0010,16300
US1IALN0003,16300
US1IALN0007,16300
US1IAPK0003,19780
US1IAPK0021,19780
US1IAPK0036,19780
US1IAPK0037,19780
US1IAPK0068,19780
US1IAPK0073,19780
US1IAPK0083,19780
US1IAPT0002,36540
US1IAPT0007,36540
US1IAPT0013,36540
US1IASR0002,11180
US1IASR0005,11180
US1IASR0019,11180
US1IAST0001,19340
US1IAST0003,19340
US1IAST0004,19340
US1IAST0008,19340
US1IAST0030,19340
US1IAST0037,19340
US1IAWB0003,22700
US1IAWB0005,22700
US1IAWB0012,22700
US1IAWR0007,19780
US1IDAD0002,14260
US1IDAD0005,14260
US1IDAD0007,14260
US1IDAD0009,14260
US1IDAD0011,14260
US1IDAD0020,14260
US1IDAD0021,14260
US1IDAD0045,14260
US1IDAD0046,14260
US1IDBK0016,38540
US1IDBN0003,25200
US1IDBR0003,41760
US1IDBR0015,41760
US1IDBR0027,41760
US1IDBV0006,26820
US1IDCY0012,14260
US1IDCY0015,14260
US1IDEL0001,34300
US1IDEL0005,34300
US1IDKT0003,17660
US1IDKT0012,17660
US1IDLT0001,34140
US1IDNP0001,30300
US1IDON0001,14940
US1IDTF0001,46300
US1ILBN0014,40420
US1ILBU0008,36837
US1ILCK0012,16980
US1ILCK0014,16980
US1ILCK0050,16980
US1ILCK0063,16980
US1ILCK0064,16980
US1ILCK0074,16980
US1ILCK0075,16980
US1ILCK0094,16980
US1ILCK0098,16980
US1ILCK0106,16980
US1ILCK0107,16980
US1ILCK0121,16980
US1ILCK0131,16980
US1ILCK0145,16980
US1ILCK0193,16980
US1ILCK0211,16980
US1ILCK0214,16980
US1ILCK0232,16980
US1ILCK0278,16980
US1ILCK0282,16980
US1ILCK0285,16980
US1ILCN0003,45380
US1ILCN0004,45380
US1ILCP0001,16580
US1ILCP0012,16580
US1ILCP0021,16580
US1ILCP0027,16580
US1ILCP0037,16580
US1ILCP0049,16580
US1ILCP0058,16580
US1ILCP0059,16580
US1ILCP0072,16580
US1ILCP0081,16580
US1ILCP0092,16580
US1ILCP0095,16580
US1ILCP0111,16580
US1ILDK0005,16980
US1ILDK0006,16980
US1ILDK0024,16980
US1ILDP0016,16980
US1ILDP0027,16980
US1ILDP0032,16980
US1ILDP0040,16980
US1ILDP0042,16980
US1ILDP0079,16980
US1ILDP0085,16980
US1ILDP0087,16980
US1ILDP0101,16980
US1ILDP0102,16980
US1ILDP0109,16980
US1ILDP0118,16980
US1ILDP0127,16980
US1ILDP0132,16980
US1ILEF0006,20820
US1ILEF0010,20820
US1ILFD0009,16580
US1ILGY0001,16980
US1ILGY0004,16980
US1ILGY0010,16980
US1ILGY0020,16980
US1ILHY0005,19340
US1ILHY0006,19340
US1ILJF0008,34500
US1ILJF0009,34500
US1ILJK0014,16060
US1ILKD0024,16980
US1ILKD0034,16980
US1ILKK0039,28100
US1ILKN0005,16980
US1ILKN0009,16980
US1ILKN0023,16980
US1ILKN0033,16980
US1ILKN0062,16980
US1ILKN0064,16980
US1ILKN0067,16980
US1ILKN0095,16980
US1ILKN0104,16980
US1ILKN0118,16980
US1ILKX0009,23660
US1ILLE0005,19940
US1ILLG0004,30660
US1ILLG0009,30660
US1ILLK0009,16980
US1ILLK0013,16980
US1ILLK0016,16980
US1ILLK0022,16980
US1ILLK0042,16980
US1ILLK0069,16980
US1ILLS0001,36837
US1ILLS0017,36837
US1ILLS0034,36837
US1ILLS0045,36837
US1ILLS0050,36837
US1ILLS0052,36837
US1ILLV0006,38700
US1ILMC0001,37140
US1ILMCD007,31380
US1ILMCH013,16980
US1ILMCH043,16980
US1ILMCH049,16980
US1ILMCL002,14010
US1ILMCL004,14010
US1ILMCL007,14010
US1ILMCL017,14010
US1ILMCL038,14010
US1ILMD0010,41180
US1ILMD0028,41180
US1ILMG0006,27300
US1ILMP0004,41180
US1ILMP0010,41180
US1ILPR0004,37900
US1ILPR0008,37900
US1ILPR0009,37900
US1ILPR0014,37900
US1ILPT0006,16580
US1ILPT0013,16580
US1ILRI0003,19340
US1ILSC0003,41180
US1ILSC0009,41180
US1ILSC0011,41180
US1ILSC0016,41180
US1ILSC0026,41180
US1ILSG0004,44100
US1ILSG0011,44100
US1ILSG0045,44100
US1ILSP0006,23300
US1ILSP0008,23300
US1ILTZ0001,37900
US1ILTZ0010,37900
US1ILTZ0023,37900
US1ILTZ0026,37900
US1ILVR0004,19180
US1ILVR0014,19180
US1ILVR0016,19180
US1ILVR0017,19180
US1ILVR0020,19180
US1ILWD0005,44580
US1ILWD0008,44580
US1ILWF0014,37900
US1ILWL0023,16980
US1ILWL0025,16980
US1ILWL0026,16980
US1ILWL0046,16980
US1ILWL0051,16980
US1ILWL0063,16980
US1ILWL0080,16980
US1ILWL0092,16980
US1ILWL0096,16980
US1ILWL0097,16980
US1ILWL0099,16980
US1ILWL0100,16980
US1ILWL0131,16980
US1ILWM0004,32060
US1ILWM0012,32060
US1ILWN0008,40420
US1ILWN0010,40420
US1ILWN0026,40420
US1INAL0001,23060
US1INAL0005,23060
US1INAL0039,23060
US1INAL0060,23060
US1INBN0001,26900
US1INBN0010,26900
US1INBN0017,26900
US1INBN0053,26900
US1INBR0005,26900
US1INBW0010,18020
US1INCK0006,31140
US1INCK0018,31140
US1INCK0023,31140
US1INCL0014,23140
US1INCR0009,29200
US1INCY0004,45460
US1INCY0005,45460
US1INDB0001,27540
US1INDB0006,27540
US1INDK0005,12140
US1INDL0001,34620
US1INDL0012,34620
US1INDR0003,17140
US1INDR0007,17140
US1INDV0001,47780
US1INEL0003,21140
US1INEL0008,21140
US1INEL0036,21140
US1INEL0039,21140
US1INEL0048,21140
US1INFD0022,31140
US1INGR0012,31980
US1INHM0005,26900
US1INHM0019,26900
US1INHM0029,26900
US1INHM0064,26900
US1INHN0003,26900
US1INHN0011,26900
US1INHR0005,31140
US1INHR0012,31140
US1INHR0017,31140
US1INHS0004,26900
US1INHS0008,26900
US1INHS0021,26900
US1INHS0033,26900
US1INHT0001,26540
US1INHY0001,35220
US1INHY0016,35220
US1INJF0001,31500
US1INJH0012,26900
US1INJH0022,26900
US1INJS0007,16980
US1INJS0016,16980
US1INJS0031,16980
US1INJS0032,16980
US1INJS0037,16980
US1INJS0049,16980
US1INJS0073,16980
US1INKS0007,47700
US1INKS0032,47700
US1INKS0041,47700
US1INKS0042,47700
US1INLK0015,16980
US1INLK0024,16980
US1INLK0046,16980
US1INLK0047,16980
US1INLK0063,16980
US1INLK0099,16980
US1INLP0007,33140
US1INLP0028,33140
US1INLP0045,33140
US1INLW0008,13260
US1INLW0009,13260
US1INMD0025,26900
US1INMG0014,26900
US1INMG0018,26900
US1INMG0021,26900
US1INML0006,38500
US1INMM0004,37940
US1INMN0007,14020
US1INMN0023,14020
US1INMR0002,26900
US1INMR0013,26900
US1INMR0052,26900
US1INMR0063,26900
US1INMR0072,26900
US1INNB0011,28340
US1INNW0001,16980
US1INNW0003,16980
US1INOH0001,17140
US1INOW0006,14020
US1INOW0009,14020
US1INPS0001,21780
US1INPT0003,16980
US1INPT0012,16980
US1INPT0069,16980
US1INPT0092,16980
US1INPT0098,16980
US1INPT0117,16980
US1INSJ0017,43780
US1INSJ0028,43780
US1INSJ0034,43780
US1INSJ0058,43780
US1INSN0007,11420
US1INSN0009,11420
US1INTP0009,29200
US1INTP0022,29200
US1INTP0028,29200
US1INVN0009,21780
US1INWK0005,21780
US1INWK0012,21780
US1INWK0014,21780
US1INWL0011,23060
US1INWS0008,31140
US1INWY0017,23060
US1KSBU0005,48620
US1KSBU0014,48620
US1KSBU0017,48620
US1KSBU0024,48620
US1KSBU0025,48620
US1KSBU0026,48620
US1KSBU0031,48620
US1KSCL0018,11680
US1KSCL0019,11680
US1KSCL0028,11680
US1KSCR0001,38260
US1KSCR0003,38260
US1KSCR0010,38260
US1KSDG0003,29940
US1KSDG0013,29940
US1KSDG0015,29940
US1KSDP0013,41140
US1KSEL0001,25700
US1KSEL0006,25700
US1KSEL0014,25700
US1KSEL0015,25700
US1KSEL0024,25700
US1KSEL0030,25700
US1KSEL0037,25700
US1KSEL0043,25700
US1KSEL0055,25700
US1KSEL0062,25700
US1KSEL0064,25700
US1KSEL0074,25700
US1KSFI0026,23780
US1KSFI0027,23780
US1KSFO0003,19980
US1KSFO0007,19980
US1KSFO0010,19980
US1KSFO0013,19980
US1KSFO0015,19980
US1KSFO0018,19980
US1KSFO0023,19980
US1KSFO0033,19980
US1KSFO0050,19980
US1KSFO0059,19980
US1KSFR0003,36840
US1KSFR0022,36840
US1KSHV0005,48620
US1KSHV0026,48620
US1KSJA0001,45820
US1KSJF0003,45820
US1KSJO0006,28140
US1KSJO0040,28140
US1KSJO0053,28140
US1KSLY0002,21380
US1KSLY0005,21380
US1KSMP0002,32700
US1KSMP0005,32700
US1KSMP0009,32700
US1KSMP0026,32700
US1KSOS0004,45820
US1KSOS0005,45820
US1KSOS0006,45820
US1KSOS0007,45820
US1KSOS0011,45820
US1KSOS0019,45820
US1KSOT0002,41460
US1KSPT0001,31740
US1KSPT0006,31740
US1KSPT0011,31740
US1KSPT0019,31740
US1KSPT0021,31740
US1KSRL0006,31740
US1KSRL0008,31740
US1KSRL0016,31740
US1KSRL0020,31740
US1KSRL0048,31740
US1KSRN0007,26740
US1KSRN0008,26740
US1KSRN0011,26740
US1KSRN0015,26740
US1KSRN0016,26740
US1KSRN0019,26740
US1KSRN0025,26740
US1KSRN0030,26740
US1KSRN0037,26740
US1KSRN0042,26740
US1KSRN0052,26740
US1KSRN0055,26740
US1KSRN0062,26740
US1KSSA0006,41460
US1KSSA0011,41460
US1KSSA0013,41460
US1KSSA0014,41460
US1KSSG0002,48620
US1KSSG0003,48620
US1KSSG0010,48620
US1KSSG0020,48620
US1KSSG0027,48620
US1KSSG0052,48620
US1KSSG0065,48620
US1KSSG0069,48620
US1KSSG0071,48620
US1KSSG0076,48620
US1KSSG0085,48620
US1KSSG0095,48620
US1KSSG0097,48620
US1KSSG0116,48620
US1KSSG0123,48620
US1KSSG0124,48620
US1KSSG0126,48620
US1KSSG0129,48620
US1KSSN0005,45820
US1KSSN0016,45820
US1KSSU0008,48620
US1KSSW0002,30580
US1KSWB0005,45820
US1KYAL0004,14540
US1KYAL0014,14540
US1KYAL0017,14540
US1KYAN0003,23180
US1KYBA0003,37140
US1KYBT0001,31140
US1KYDV0003,36980
US1KYFR0001,23180
US1KYFR0006,23180
US1KYFR0008,23180
US1KYHD0005,21060
US1KYHP0001,31580
US1KYHS0001,25775
US1KYHY0006,31140
US1KYHY0010,31140
US1KYJF0001,31140
US1KYJF0002,31140
US1KYJF0010,31140
US1KYJF0029,31140
US1KYJF0032,31140
US1KYJF0041,31140
US1KYMD0002,31140
US1KYMM0003,34460
US1KYNL0004,31140
US1KYOL0001,31140
US1KYOL0006,31140
US1KYSC0001,30460
US1KYWF0003,30460
US1KYWF0006,30460
US1KYWR0015,14540
US1KYWR0017,14540
US1LAAS0005,12940
US1LABG0002,19760
US1LACC0003,29340
US1LACC0006,29340
US1LACC0009,29340
US1LACD0001,43340
US1LACD0004,43340
US1LACD0019,43340
US1LAEB0002,12940
US1LAEB0022,12940
US1LAEB0023,12940
US1LAEB0027,12940
US1LAEB0031,12940
US1LAEB0033,12940
US1LAJD0002,29340
US1LALN0003,40820
US1LALV0002,12940
US1LALY0007,29180
US1LAOC0001,33740
US1LAOC0004,33740
US1LAOC0016,33740
US1LARP0007,10780
US1LASL0001,36660
US1LASM0002,29180
US1LAST0008,43640
US1LAST0010,43640
US1LAST0017,43640
US1LAST0020,43640
US1LATG0010,25220
US1LAVM0002,29180
US1LAWF0004,12940
US1LAWR0004,33380
US1MABA0001,12700
US1MABA0002,12700
US1MABA0003,12700
US1MABA0018,12700
US1MABA0019,12700
US1MABA0027,12700
US1MABA0030,12700
US1MABA0047,12700
US1MABA0051,12700
US1MABA0052,12700
US1MABA0059,12700
US1MABA0078,12700
US1MABE0003,38340
US1MABE0004,38340
US1MABR0002,39300
US1MABR0008,39300
US1MABR0009,39300
US1MABR0014,39300
US1MABR0016,39300
US1MADK0002,47240
US1MADK0005,47240
US1MAES0002,14460
US1MAES0008,14460
US1MAES0012,14460
US1MAES0020,14460
US1MAES0024,14460
US1MAES0041,14460
US1MAES0048,14460
US1MAFR0010,24640
US1MAFR0013,24640
US1MAFR0017,24640
US1MAHD0013,44140
US1MAHD0025,44140
US1MAHS0002,11200
US1MAMD0007,14460
US1MAMD0011,14460
US1MAMD0012,14460
US1MAMD0042,14460
US1MAMD0045,14460
US1MAMD0051,14460
US1MAMD0085,14460
US1MAMD0106,14460
US1MANF0001,14460
US1MANF0011,14460
US1MAPL0002,14460
US1MAPL0005,14460
US1MAPL0031,14460
US1MAPL0036,14460
US1MASF0010,14460
US1MAWR0001,49340
US1MAWR0028,49340
US1MAWR0040,49340
US1MAWR0041,49340
US1MAWR0043,49340
US1MAWR0044,49340
US1MAWR0056,49340
US1MDAA0001,12580
US1MDAA0004,12580
US1MDAA0010,12580
US1MDAA0039,12580
US1MDAA0065,12580
US1MDAL0002,19060
US1MDBC0001,12580
US1MDBC0003,12580
US1MDBL0009,12580
US1MDBL0013,12580
US1MDBL0016,12580
US1MDBL0028,12580
US1MDBL0035,12580
US1MDBL0038,12580
US1MDBL0039,12580
US1MDCC0015,37980
US1MDCC0016,37980
US1MDCH0011,47900
US1MDCH0035,47900
US1MDCR0005,12580
US1MDCR0007,12580
US1MDCR0019,12580
US1MDCR0021,12580
US1MDCV0017,30500
US1MDDR0007,15700
US1MDFR0004,47900
US1MDFR0020,47900
US1MDFR0030,47900
US1MDHR0004,12580
US1MDHR0006,12580
US1MDHR0023,12580
US1MDHW0002,12580
US1MDHW0003,12580
US1MDHW0007,12580
US1MDHW0018,12580
US1MDHW0021,12580
US1MDHW0023,12580
US1MDMG0003,47900
US1MDMG0005,47900
US1MDMG0008,47900
US1MDMG0029,47900
US1MDMG0040,47900
US1MDMG0042,47900
US1MDMG0054,47900
US1MDMG0055,47900
US1MDMG0065,47900
US1MDMG0106,47900
US1MDMG0111,47900
US1MDMG0114,47900
US1MDMG0115,47900
US1MDMG0118,47900
US1MDPG0037,47900
US1MDPG0043,47900
US1MDSM0001,30500
US1MDSM0008,30500
US1MDSS0001,41540
US1MDSS0004,41540
US1MDTB0004,20660
US1MDTB0005,20660
US1MDWC0004,41540
US1MDWC0009,41540
US1MDWH0003,25180
US1MDWR0004,36180
US1MDWR0014,36180
US1MECM0003,38860
US1MECM0015,38860
US1MECM0018,38860
US1MECM0098,38860
US1MEPN0010,12620
US1MEYK0002,38860
US1MEYK0025,38860
US1MEYK0028,38860
US1MEYK0067,38860
US1MIAP0001,10980
US1MIAP0002,10980
US1MIBN0002,35660
US1MIBN0003,35660
US1MIBN0004,35660
US1MIBZ0001,45900
US1MICS0005,43780
US1MICT0001,29620
US1MICT0002,29620
US1MIGT0021,45900
US1MIHG0006,26340
US1MIHL0001,25880
US1MIHL0004,25880
US1MIIH0032,29620
US1MIIH0034,29620
US1MIIN0001,24340
US1MIIS0005,34380
US1MIJC0011,27100
US1MIKN0014,24340
US1MIKN0048,24340
US1MIKN0053,24340
US1MILL0001,45900
US1MILV0026,19820
US1MIMB0007,19820
US1MIMB0009,19820
US1MIMB0033,19820
US1MIMB0054,19820
US1MIME0010,13660
US1MIMK0001,15620
US1MIMM0001,31940
US1MIMQ0018,32100
US1MIMQ0019,32100
US1MIMR0004,33780
US1MIMT0008,24340
US1MIOK0035,19820
US1MIOK0087,19820
US1MIOK0094,19820
US1MIOW0002,24340
US1MIOW0025,24340
US1MIOW0044,24340
US1MISC0003,19820
US1MIWS0003,11460
US1MIWS0007,11460
US1MIWS0011,11460
US1MIWS0031,11460
US1MIWS0042,11460
US1MIWY0043,19820
US1MNAA0004,33460
US1MNBK0006,19810
US1MNBM0011,13420
US1MNBU0023,31860
US1MNBW0001,35580
US1MNBW0002,35580
US1MNBW0008,35580
US1MNCG0001,33460
US1MNCG0007,33460
US1MNCV0022,33460
US1MNCV0028,33460
US1MNCW0008,14660
US1MNDD0003,40340
US1MNDD0011,40340
US1MNDK0011,33460
US1MNDK0014,33460
US1MNDS0006,10820
US1MNGH0003,39860
US1MNGH0004,39860
US1MNGH0021,39860
US1MNHN0014,33460
US1MNHN0072,33460
US1MNHN0078,33460
US1MNHN0088,33460
US1MNHN0110,33460
US1MNHN0128,33460
US1MNHN0150,33460
US1MNHN0181,33460
US1MNIT0001,24330
US1MNKD0001,48820
US1MNMC0005,26780
US1MNMC0006,26780
US1MNMC0007,26780
US1MNMC0012,26780
US1MNML0001,33460
US1MNMT0006,21860
US1MNNC0003,31860
US1MNOL0018,40340
US1MNOT0003,22260
US1MNOT0006,22260
US1MNOT0009,22260
US1MNPK0002,24220
US1MNRC0001,22060
US1MNRC0011,22060
US1MNRM0002,33460
US1MNRM0015,33460
US1MNSC0002,33460
US1MNSE0002,36940
US1MNSE0003,36940
US1MNSH0010,33460
US1MNSL0005,20260
US1MNSL0015,20260
US1MNSL0082,20260
US1MNSL0108,20260
US1MNSR0009,41060
US1MNWG0035,33460
US1MNWR0008,33460
US1MNWR0025,33460
US1MOAW0007,41140
US1MOBC0004,41140
US1MOBN0001,17860
US1MOBN0002,17860
US1MOBN0007,17860
US1MOBN0012,17860
US1MOBN0018,17860
US1MOBN0020,17860
US1MOBN0032,17860
US1MOBN0042,17860
US1MOBN0050,17860
US1MOBN0063,17860
US1MOBN0068,17860
US1MOBN0070,17860
US1MOBS0001,28140
US1MOBS0004,28140
US1MOCE0007,27620
US1MOCP0007,17860
US1MOCR0013,44180
US1MOCR0020,44180
US1MOCS0012,28140
US1MOCW0009,27620
US1MOCW0012,27620
US1MOCY0002,28140
US1MOCY0016,28140
US1MOCY0019,28140
US1MODK0001,41140
US1MODK0003,41140
US1MODL0021,44180
US1MOFR0003,41180
US1MOFR0007,41180
US1MOFR0015,41180
US1MOFR0017,41180
US1MOFR0027,41180
US1MOFSA001,28860
US1MOFSA003,41140
US1MOFSA007,33020
US1MOFSA013,28140
US1MOFSA017,16020
US1MOFSA019,17860
US1MOFSA021,41140
US1MOFSA023,38740
US1MOFSA025,28140
US1MOFSA027,27620
US1MOFSA031,16020
US1MOFSA037,28140
US1MOFSA047,28140
US1MOFSA049,28140
US1MOFSA051,27620
US1MOFSA053,17860
US1MOFSA059,44180
US1MOFSA063,41140
US1MOFSA069,28380
US1MOFSA071,41180
US1MOFSA077,44180
US1MOFSA089,17860
US1MOFSA091,48460
US1MOFSA095,28140
US1MOFSA097,27900
US1MOFSA099,41180
US1MOFSA101,47660
US1MOFSA105,30060
US1MOFSA107,28140
US1MOFSA111,39500
US1MOFSA113,41180
US1MOFSA127,25300
US1MOFSA133,43460
US1MOFSA135,27620
US1MOFSA145,27900
US1MOFSA147,32340
US1MOFSA151,27620
US1MOFSA159,42740
US1MOFSA161,40620
US1MOFSA165,28140
US1MOFSA167,44180
US1MOFSA169,22780
US1MOFSA173,25300
US1MOFSA175,33620
US1MOFSA177,28140
US1MOFSA183,41180
US1MOFSA187,22100
US1MOFSA189,41180
US1MOFSA195,32180
US1MOFSA197,28860
US1MOFSA201,43460
US1MOFSA219,41180
US1MOFSA225,44180
US1MOGR0027,44180
US1MOGR0038,44180
US1MOGR0048,44180
US1MOGR0052,44180
US1MOGR0074,44180
US1MOGR0081,44180
US1MOHL0041,48460
US1MOJF0018,41180
US1MOJH0001,47660
US1MOLD0021,30060
US1MOMA0005,25300
US1MOND0002,32340
US1MONW0004,27900
US1MONW0019,27900
US1MOPH0013,40620
US1MOPH0017,40620
US1MOPH0030,40620
US1MOPH0044,40620
US1MOPL0008,44180
US1MOPL0013,44180
US1MOPL0014,44180
US1MOPL0019,44180
US1MOPS0002,42740
US1MOPS0007,42740
US1MOPT0007,28140
US1MOPU0014,22780
US1MORN0004,33620
US1MOSC0005,43460
US1MOSF0007,22100
US1MOSL0018,41180
US1MOSL0024,41180
US1MOSL0027,41180
US1MOSL0039,41180
US1MOSLC007,41180
US1MOSN0002,32180
US1MOTY0001,14700
US1MOTY0012,14700
US1MOWB0005,44180
US1MOWB0007,44180
US1MOWB0013,44180
US1MOWB0030,44180
US1MOWB0031,44180
US1MSCH0003,17260
US1MSCP0003,27140
US1MSCR0001,24900
US1MSGD0003,24980
US1MSGD0009,24980
US1MSHC0005,25060
US1MSHC0009,25060
US1MSHC0013,25060
US1MSHD0018,27140
US1MSHD0025,27140
US1MSHR0019,25060
US1MSHR0034,25060
US1MSHR0037,25060
US1MSJC0002,25060
US1MSJC0008,25060
US1MSJC0012,25060
US1MSLD0001,32940
US1MSLD0006,32940
US1MSLD0008,32940
US1MSLD0009,32940
US1MSLD0013,32940
US1MSLW0002,18060
US1MSLW0005,18060
US1MSMD0001,27140
US1MSMD0007,27140
US1MSMD0008,27140
US1MSOK0006,44260
US1MSPK0002,32620
US1MSPR0001,38100
US1MSPR0004,38100
US1MSPR0008,38100
US1MSRN0002,27140
US1MSRN0003,27140
US1MSRN0007,27140
US1MSRN0028,27140
US1MSRN0043,27140
US1MSSP0001,27140
US1MSST0003,25060
US1MSTT0001,32820
US1MSWR0001,46980
US1MSWR0002,46980
US1MSWR0007,46980
US1MSWR0008,46980
US1MSWS0001,24740
US1MTCB0005,13740
US1MTCB0008,13740
US1MTCB0009,13740
US1MTCB0012,13740
US1MTFH0002,28060
US1MTFH0016,28060
US1MTFH0017,28060
US1MTGN0011,14580
US1MTLC0004,25740
US1MTLC0014,25740
US1MTMS0009,33540
US1MTMS0012,33540
US1MTMS0014,33540
US1MTMS0016,33540
US1MTMS0023,33540
US1MTSW0002,13740
US1MTSW0005,13740
US1MTSW0010,13740
US1MTSW0012,13740
US1MTYS0005,13740
US1MTYS0012,13740
US1MTYS0014,13740
US1NCAL0014,15500
US1NCBC0001,11700
US1NCBC0004,11700
US1NCBC0005,11700
US1NCBC0014,11700
US1NCBC0028,11700
US1NCBC0035,11700
US1NCBC0041,11700
US1NCBC0051,11700
US1NCBC0064,11700
US1NCBC0110,11700
US1NCBC0144,11700
US1NCBK0002,25860
US1NCBK0004,25860
US1NCBR0001,48900
US1NCBR0002,48900
US1NCBR0013,48900
US1NCBR0035,48900
US1NCBR0045,48900
US1NCBR0071,48900
US1NCCA0004,47260
US1NCCB0008,16740
US1NCCD0014,25860
US1NCCH0004,20500
US1NCCH0016,20500
US1NCCH0017,20500
US1NCCM0006,22180
US1NCCM0058,22180
US1NCCM0086,22180
US1NCCN0009,35100
US1NCCN0020,35100
US1NCCN0061,35100
US1NCCN0067,35100
US1NCCR0001,33980
US1NCCR0009,33980
US1NCCR0012,33980
US1NCCR0016,33980
US1NCCR0020,33980
US1NCCR0045,33980
US1NCCR0073,33980
US1NCCR0074,33980
US1NCCR0098,33980
US1NCCV0026,43140
US1NCDH0006,20500
US1NCDH0022,20500
US1NCDH0034,20500
US1NCDH0048,20500
US1NCDR0051,28620
US1NCDS0007,49180
US1NCDS0013,49180
US1NCDV0001,49180
US1NCDV0002,49180
US1NCDV0006,49180
US1NCED0011,40580
US1NCFK0020,39580
US1NCFR0004,49180
US1NCFR0007,49180
US1NCFR0022,49180
US1NCFR0034,49180
US1NCGL0008,24660
US1NCGL0013,24660
US1NCGL0016,24660
US1NCGL0041,24660
US1NCGS0006,16740
US1NCGS0009,16740
US1NCGS0021,16740
US1NCGS0044,16740
US1NCHN0002,11700
US1NCHN0004,11700
US1NCHN0012,11700
US1NCHN0014,11700
US1NCHN0015,11700
US1NCHN0019,11700
US1NCHN0025,11700
US1NCHN0028,11700
US1NCHR0002,11360
US1NCHR0007,11360
US1NCHW0002,48200
US1NCHW0004,48200
US1NCHW0017,48200
US1NCHW0025,48200
US1NCHW0035,48200
US1NCHW0039,48200
US1NCHW0048,48200
US1NCIR0005,16740
US1NCIR0017,16740
US1NCJH0007,39580
US1NCJH0014,39580
US1NCJH0015,39580
US1NCJH0020,39580
